Comment,Designator,Footprint,LCSC Part #
"Pad","P40","PAD-TH",""
"Pad","P41","PAD-TH",""
"Pad","P42","PAD-TH",""
"Pad","P43","PAD-TH",""
"Pad","P44","PAD-TH",""
"Pad","P45","PAD-TH",""
"Pad","P46","PAD-TH",""
"Pad","P47","PAD-TH",""
"Pad","P48","PAD-TH",""
"Pad","P49","PAD-TH",""
"Pad","P50","PAD-TH",""
"Pad","P51","PAD-TH",""
"Pad","P52","PAD-TH",""
"Pad","P53","PAD-TH",""
"Pad","P54","PAD-TH",""
"Pad","P55","PAD-TH",""
"Pad","P73","PAD-TH",""
"Pad","P85","PAD-TH",""
"Pad","P86","PAD-TH",""
"Pad","P87","PAD-TH",""
"DNP","R1","R0603",""
"4.7k","R2, R5, R13, R26, R31, R33, R37, R41, R42, R43, R44, R45, R48, R49, R50, R61, R69, R70, R71, R72, R73, R74, R75, R77, R78, R79, R80, R81, R83, R84, R95, R97, R822, R822_2","R0603","C23162"
"Jumper-Pad-Pad","R3, R4, R8, R9, R12, R17, R22, R27, R28, R29, R30, R32, R34, R35, R36, R38, R39, R40, R46, R47, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R62","PAD-0805-PAD","C17477"
"10k","R6, R129, R130, R140","R0603-4","C29718"
"DNP","R10","R0603",""
"DNP","R11","R0603",""
"DNP","R14","R0603",""
"DNP","R15","R0603",""
"DNP","R18","R0603",""
"680k","R19, R20, R21, R23, R24, R25","R0603","C25822"
"VNLD5160TR-E","U3, U7, U12","SO8","C377942"
"TJA1051T/3/1J","U100, U605","SO8","C38695"
"SRV05-4-P-T7","D102, D200, D201, D202, D203, D204, D206, D207","SOT23-6","C85364"
"SN74LVC4245APWR","U103","TSSOP24","C7859"
"SN74LVC1G06DCKR","U110","SOT-353","C7828"
"SMD1206B035TF/16","F100, F101","R1206","C269114"
"REF3033","U102, U603","SOT-23","C36658"
"PESD1CAN","D100, D604","SOT-23","C343993"
"P6SMB6.8CA","D205, D421","SMB","C78395"
"Molex MicroSD 47219-2001","J100","SDAMB-012","C164170"
"MCP6004","U170, U175, U180, U185, U190, U195, U600","TSSOP14","C50282"
"LPS22HBTR","U107","HLGA-10L","C94049"
"LED-YELLOW-0603","D106","LED-0603","C72038"
"LED-BLUE-0603","D105, D109, D110, D111, D112, D113, D114, D115, D116, D602","LED-0603","C72041"
"LDL1117S33R","U101","SOT-223","C435835"
"BTN","S100, S101","SMD-2_2.9x3.9x1.7","C115357"
"BLM18AG601SN1D","L100","L0603","C19330"
"BAT54S","VD100, VD101, VD102, VD103","SOT-23","C47546"
"AO3401A","Q100, Q102","SOT-23","C15127"
"AO3400A","Q101, Q103","SOT-23","C20917"
"680k","R208, R206, R207, R205, R242, R244, R235, R232, R233, R234, R250, R251, R253, R225","R0402","C163456"
"510","R254, R255, R256, R258","R0402","C25123"
"470","R101, R118, R119","R0603-4","C25510"
"120","R100, R430","R0603","C22787"
"100n","C100, C101, C105, C108, C109, C110, C111, C112, C113, C118, C119, C120, C121, C122, C124, C126, C127, C128, C129, C130, C134, C147, C170, C175, C180, C185, C190, C195, C220, C221, C222, C270, C275, C280, C285, C601, C602, C605, C608, C612, C613, C614, C615, C617, C618","C0402","C1525"
"100","R104, R106, R803, R804","R0603","C22775"
"74LVC2G17GW,125","U108, U109","SOT-363","C80500"
"33k","R120","R0603","C4216"
"32.768 kHz","Y101","SMD2012","C99009"
"10u","C117, C421, C422, C423, C424, C425, C426","C0603","C96446"
"DNP","C123","C0603",""
"18p","C132, C136","C0402","C1549"
"12p","C115, C116","C0402","C1547"
"10n","C428, C211, C209, C203, C201, C202, C200, C207, C206, C205, C204, C217, C218, C212, C213, C214, C225, C226, C227, C228, C230","C0402","C15195"
"10k","R102, R107, R108, R109, R121, R127, R128, R141, R142, R421, R426, R427, R604, R605, R613, R614, R618, R619, R625, R241, R248","R0402","C25744"
"10","R110, R111, R112, R113, R114, R115, R116, R117, R606","R0402","C25077"
"5.1k","R195","R0402","C25905"
"4.7u","C102, C103, C104, C106, C107, C137, C138, C140","C0402","C23733"
"4.7k","R125, R170, R171, R175, R176, R180, R181, R185, R186, R190, R191, R196, R197, R200, R209, R218, R227, R236, R245, R257","R0603-4","C66697"
"4.7k","R144, R428, R219, R213, R212, R211, R210, R124, R126, R132, R135","R0402","C25900"
"2.2u","C114, C131, C223, C224, C229","C0402","C12530"
"2.2k","R122, R123, R146, R147","R0402","C25879"
"1n","C135, C139, C141, C142, C208, C231, C232, C233, C210, C143, C144, C145, C146","C0402","C1523"
"0","R143","R0402","C17168"
"47u","C410, C412","C1206","C96123"
"100n","C411, C413, C420, C470, C216, C219, C215","C0402","C307331"
"1u","C414, C415, C600, C607, C609, C610, C611","C0402","C52923"
"4.7u","C427, C616","C0603","C19666"
"220p","C429","C0402","C1530"
"PSM712-LF","D411","SOT-23","C32677"
"SMCJ30A","D418","SMC","C310046"
"SS34","D420","SMA","C8678"
"MHT136UGCT","LED1, LED2, LED3, LED4","LED0402","C434447"
"6.8k","R410, R413","R0402","C25917"
"33k","R411, R424, R425, R474","R0402","C25779"
"1","R420","R0402","C25086"
"68k","R422, R602, R603","R0402","C36871"
"12k","R423, R472","R0402","C25752"
"MIC5205-3.3YM5","U410","SOT23-5","C37970"
"LMR14020","U420","SOP8","C187824"
"100n","C801, C804, C831, C430, C431, C831_2","C0603","C14663"
"10u","C802, C805, C821, C822, C823, C824, C825, C826, C827, C828, C829, C830, C821_2, C822_2, C823_2, C824_2, C825_2, C826_2, C827_2, C828_2, C829_2, C830_2","C0805","C440198"
"100p","C803","C0603","C14858"
"10p","C806, C807, C808, C809","C0603","C1634"
"ISL9V3040D3S","Q801, Q802, Q803, Q804","DPAK","C462128"
"10k","R801, R802, R821, R821_2","R0603","C25804"
"0.02","R805","Shunt_1206","C728292"
"36k","R806, R808, R810, R812","R2512","C474088"
"4.02k","R807, R809, R811, R813","R1206","C274026"
"DNP","R814","R2512",""
"DNP","R815","R2512",""
"DNP","R816","R2512",""
"DNP","R817","R2512",""
"MCZ33810EK","U801","Mcz33810","C3192631"
"10n","C832, C833, C832_2, C833_2","C0603","C57112"
"TLE9201SG","U821, U821_2","Infineon_PG-DSO-12-11","C112633"
"33n","C603","C0402","C1585"
"DNP","C604","C0402",""
"DNP","C606","C0402",""
"VND7NV04TR-E","Q600","DPAK","C155605"
"VNP28N04-E","Q601","TO-220-3_Vertical",""
"1k","R600, R601, R616, R617, R622, R626, R627, R628","R0402","C11702"
"22k","R607","R0402","C25768"
"47","R608","R0402","C25118"
"61.9","R609","R0603","C23092"
"20k","R610, R611, R612","R0402","C25765"
"100k","R615, R621, R471, R473","R0402","C25741"
"27k","R620, R623","R0402","C25771"
"3.3k","R624","R0402","C25890"
"DNP","R629","R0402",""
"DNP","R630","R0402",""
"AD8628","U601","TSOT23-5","C29309"
"STM32F042K6Tx","U602","LQFP32","C69216"
"XC6206P332MR","U604","SOT-23","C5446"
"3.3n","C471","C0402","C26404"
"330p","C472","C0402","C13533"
"47p","C473","C0402","C1567"
"680p","C474","C0603","C1630"
"470k","R470","R0402","C25790"
"LMV321IDBVR","U470, U471","SOT23-5","C7972"
"STM32F767","U105","LQFP144","C91685"
"1u","C133","C0603","C519559"
"BM2LC105FJ","U1, U2, U4, U5, U6, U8, U9","SO-8","C3235499"
"WAS3157B-6","U270, U275, U280, U285","SOT-363","C213161"
"20k","R7, R16, R76","R0603x4","C102655"
"XL-1608UGC-04","D601, D104, D108","LED0603","C965804"
"TXM20M0002503LFBEO00T","Y102","SMD5032-2P","C362485"
"154","P1","154","C9900079294"
"750","R133","R0603","C23241"
"620","R134","R0603","C23220"
"MWSA0503S-100MT","L421","MWSA0503","C408412"
"NLCV32T-2R2M-EF","L420","L1210","C250227"
"nSMD050-24V","F410","SMD1206","C70076"
"TLS115B0EJXUMA1","U411","PG-DSO-8","C3743696"
"TLV3202AIDR","U754","SO8","C129325"
"2.7k","R259","R0402","C25885"
