Comment,Designator,Footprint,LCSC Part #
"Pad","P39","PAD-TH",""
"Pad","P40","PAD-TH",""
"Pad","P41","PAD-TH",""
"Pad","P42","PAD-TH",""
"Pad","P43","PAD-TH",""
"Pad","P44","PAD-TH",""
"Pad","P45","PAD-TH",""
"Pad","P46","PAD-TH",""
"Pad","P47","PAD-TH",""
"Pad","P48","PAD-TH",""
"Pad","P49","PAD-TH",""
"Pad","P50","PAD-TH",""
"Pad","P51","PAD-TH",""
"Pad","P52","PAD-TH",""
"Pad","P53","PAD-TH",""
"Pad","P54","PAD-TH",""
"Pad","P55","PAD-TH",""
"Pad","P73","PAD-TH",""
"Pad","P85","PAD-TH",""
"Pad","P86","PAD-TH",""
"Pad","P87","PAD-TH",""
"DNP","R1","R0603",""
"Jumper-Pad-Pad","R3","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R4","PAD-0805-PAD"," C17477"
"10k","R6","R0603-4","C29718"
"20k","R7","R0603-4","C12004"
"Jumper-Pad-Pad","R8","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R9","PAD-0805-PAD"," C17477"
"DNP","R10","R0603",""
"DNP","R11","R0603",""
"Jumper-Pad-Pad","R12","PAD-0805-PAD"," C17477"
"DNP","R14","R0603",""
"DNP","R15","R0603",""
"20k","R16","R0603-4","C12004"
"Jumper-Pad-Pad","R17","PAD-0805-PAD"," C17477"
"DNP","R18","R0603",""
"680k","R19","R0603","C25822"
"680k","R20","R0603","C25822"
"680k","R21","R0603","C25822"
"Jumper-Pad-Pad","R22","PAD-0805-PAD"," C17477"
"680k","R23","R0603","C25822"
"680k","R24","R0603","C25822"
"680k","R25","R0603","C25822"
"4.7k","R26","R0603","C23162"
"Jumper-Pad-Pad","R27","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R28","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R29","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R30","PAD-0805-PAD"," C17477"
"4.7k","R31","R0603","C23162"
"Jumper-Pad-Pad","R32","PAD-0805-PAD"," C17477"
"4.7k","R33","R0603","C23162"
"Jumper-Pad-Pad","R34","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R35","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R36","PAD-0805-PAD"," C17477"
"4.7k","R37","R0603","C23162"
"Jumper-Pad-Pad","R38","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R39","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R40","PAD-0805-PAD"," C17477"
"4.7k","R41","R0603","C23162"
"4.7k","R42","R0603","C23162"
"Jumper-Pad-Pad","R46","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R47","PAD-0805-PAD"," C17477"
"4.7k","R48","R0603","C23162"
"4.7k","R49","R0603","C23162"
"Jumper-Pad-Pad","R51","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R52","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R53","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R54","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R55","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R56","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R57","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R58","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R59","PAD-0805-PAD"," C17477"
"Jumper-Pad-Pad","R60","PAD-0805-PAD"," C17477"
"4.7k","R69","R0603","C23162"
"4.7k","R70","R0603","C23162"
"4.7k","R71","R0603","C23162"
"4.7k","R72","R0603","C23162"
"4.7k","R73","R0603","C23162"
"4.7k","R74","R0603","C23162"
"4.7k","R75","R0603","C23162"
"20k","R76","R0603-4","C12004"
"4.7k","R77","R0603","C23162"
"4.7k","R78","R0603","C23162"
"4.7k","R79","R0603","C23162"
"4.7k","R80","R0603","C23162"
"4.7k","R81","R0603","C23162"
"4.7k","R86","R0603","C23162"
"4.7k","R87","R0603","C23162"
"4.7k","R88","R0603","C23162"
"4.7k","R89","R0603","C23162"
"4.7k","R90","R0603","C23162"
"4.7k","R91","R0603","C23162"
"4.7k","R92","R0603","C23162"
"4.7k","R93","R0603","C23162"
"VNLD5160TR-E","U1","SO8","C377942"
"VNLD5160TR-E","U2","SO8","C377942"
"VNLD5160TR-E","U4","SO8","C377942"
"VNLD5160TR-E","U5","SO8","C377942"
"VNLD5160TR-E","U6","SO8","C377942"
"VNLD5160TR-E","U8","SO8","C377942"
"VNLD5160TR-E","U9","SO8","C377942"
