Comment,Designator,Footprint,LCSC Part #
"Pad","P6","PAD-TH",""
"Pad","P7","PAD-TH",""
"Pad","P8","PAD-TH",""
"Pad","P9","PAD-TH",""
"Pad","P10","PAD-TH",""
"Pad","P11","PAD-TH",""
"Pad","P12","PAD-TH",""
"Pad","P13","PAD-TH",""
"Pad","P14","PAD-TH",""
"Pad","P15","PAD-TH",""
"Pad","P16","PAD-TH",""
"Pad","P17","PAD-TH",""
"Pad","P18","PAD-TH",""
"Pad","P19","PAD-TH",""
"Pad","P20","PAD-TH",""
"Pad","P21","PAD-TH",""
"Pad","P22","PAD-TH",""
"Pad","P23","PAD-TH",""
"Pad","P24","PAD-TH",""
"Pad","P25","PAD-TH",""
"Pad","P26","PAD-TH",""
"Pad","P27","PAD-TH",""
"Pad","P28","PAD-TH",""
"Pad","P29","PAD-TH",""
"Pad","P30","PAD-TH",""
"Pad","P31","PAD-TH",""
"Pad","P32","PAD-TH",""
"Pad","P33","PAD-TH",""
"Pad","P34","PAD-TH",""
"Pad","P35","PAD-TH",""
"Pad","P36","PAD-TH",""
"Pad","P37","PAD-TH",""
"Pad","P38","PAD-TH",""
"Pad","P39","PAD-TH",""
"Pad","P40","PAD-TH",""
"Pad","P41","PAD-TH",""
"Pad","P42","PAD-TH",""
"Pad","P43","PAD-TH",""
"Pad","P44","PAD-TH",""
"Pad","P45","PAD-TH",""
"Pad","P46","PAD-TH",""
"Pad","P47","PAD-TH",""
"Pad","P48","PAD-TH",""
"Pad","P49","PAD-TH",""
"Pad","P50","PAD-TH",""
"Pad","P51","PAD-TH",""
"Pad","P52","PAD-TH",""
"Pad","P53","PAD-TH",""
"Pad","P54","PAD-TH",""
"Pad","P55","PAD-TH",""
"Pad","P56","PAD-TH",""
"Pad","P57","PAD-TH",""
"Pad","P58","PAD-TH",""
"Pad","P59","PAD-TH",""
"Pad","P60","PAD-TH",""
"Pad","P61","PAD-TH",""
"Pad","P62","PAD-TH",""
"Pad","P63","PAD-TH",""
"Pad","P64","PAD-TH",""
"Pad","P65","PAD-TH",""
"Pad","P66","PAD-TH",""
"Pad","P67","PAD-TH",""
"Pad","P68","PAD-TH",""
"Pad","P69","PAD-TH",""
"Pad","P70","PAD-TH",""
"Pad","P71","PAD-TH",""
"Pad","P72","PAD-TH",""
"Pad","P73","PAD-TH",""
"Pad","P74","PAD-TH",""
"Pad","P75","PAD-TH",""
"Pad","P76","PAD-TH",""
"Pad","P77","PAD-TH",""
"Pad","P78","PAD-TH",""
"470","R1","R0603-4","C25510"
"5.1k","R2, R5","R0603","C23186"
"Jumper-Pad-Pad","R3, R4, R8, R9, R10, R11, R12, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60","PAD-0805-PAD"," C17477"
"4.7k","R6, R16, R200, R201, R202, R203, R204, R205, R207","R0603-4","C1980"
"20k","R7, R76","R0603-4","C12004"
"1.6k","R13","R0603","C22847"
"0","R14, R15, R80, R310","R0603","C21189"
"750","R50","R0603","C23241"
"22","R61, R62, R63, R64","R0603","C23345"
"DNP","R65","R_2512_6332Metric",""
"DNP","R66","R_2512_6332Metric",""
"DNP","R67","R_2512_6332Metric",""
"DNP","R68","R_2512_6332Metric",""
"2.7k","R69, R70, R71","R0603","C13167"
"4.7k","R72, R73, R302, R303, R307, R308, R313","R0603","C23162"
"680k","R74, R75","R0603","C25822"
"100k","R77, R81, R471, R473","R0603","C25803"
"100","R78, R104, R106","R0603","C22775"
"10k","R79, R82, R102, R121, R127, R128, R300, R301, R315, R480, R421","R0603","C25804"
"Button_SPST","S1, S2","SMD-2_2.9x3.9x1.7","C115357"
"LIS2DW12TR","U1","LGA-12_2x2mm_P0.5mm","C189624"
"L6205PD","U2","SO20POWER","C36543"
"1n","C200, C202, C203, C216, C217, C218, C219","C0603","C1588"
"10n","C201, C208, C209, C210, C211, C428","C0603","C57112"
"2.2u","C227, C228, C229","C0805","C49217"
"SRV05-4-P-T7","D200, D201, D202, D203, D204, D205, D102","SOT23-6","C85364"
"P6SMB6.8CA","D206, D421","SMB","C78395"
"680k","R206, R209, R211","R0603-4","C145776"
"10k","R208, R210, R129, R130, R304, R305, R306","R0603-4","C29718"
"510","R212, R213, R214, R215, R116, R119, R120, R124","R0603","C23193"
"3.3k","R216","R0603","C22978"
"10","R461, R462, R463, R464, R466, R467, R468, R469","R0603","C22859"
"SN74LVC4245APWR","U460","TSSOP24","C7859"
"4.7u","C102, C103, C104, C137, C138, C140, C427","C0603","C19666"
"2.2u","C114, C131","C0603","C23630"
"12p","C115, C116","C0603","C38523"
"18p","C132, C136","C0603","C1647"
"LED-GREEN-0603","D104","LED-0603","C72043"
"LED-YELLOW-0603","D106","LED-0603","C72038"
"SDFL2012Q3R3KTF","L101","L0805","C51725"
"4.7k","R101, R107, R108, R109, R110, R111, R112, R113, R115, R117, R118, R125, R126","R0603-4","C66697"
"47","R114","R0603","C23182"
"2.2k","R122, R123","R0603","C4190"
"AMS1117-3.3","U101","SOT-223","C6186"
"MCP6004T-I/ST","U102, U104, U106, U107, U108, U109","TSSOP14","C50282"
"STM32F427IGT6","U105","LQFP176","C117817"
"XC6206P332MR","U111","SOT-23","C5446"
"32.768 kHz","Y101","SMD2012","C99009"
"8.0 MHz","Y102","SMD5032","C115962"
"22u","C450, C451","C0603","C59461"
"Molex MicroSD 47219-2001","J450","SDAMB-012","C164170"
"33k","R450, R474, R411","R0603","C4216"
"PSM712-LF","D304, D305, D411","SOT-23","C32677"
"PJM2319PSA","Q300, Q301, Q302, Q303, Q304, Q313, Q314","SOT-23","C411720"
"RZ7899","U300, U303","SO8","C92373"
"ULN2003AD","U301, U304","SOIC16","C7512"
"TC4427","U302","SO8","C20551"
"ST/Link 2x5","P480","HDR2x5-F-TH-SMD",""
"3.3n","C471","C0603","C1613"
"330p","C472","C0603","C1664"
"47p","C473","C0603","C1671"
"680p","C474","C0603","C1630"
"470k","R470","R0603","C23178"
"12k","R472, R423","R0603","C22790"
"LMV321IDBVR","U470, U471","SOT23-5","C7972"
"47u","C410, C412","C1206","C96123"
"SMCJ30A","D418","SMC","C310046"
"6.8k","R410, R413","R0603","C23212"
"MIC5205-3.3YM5","U410","SOT23-5","C37970"
"10u","C421, C422, C423, C424","C1206","C13585"
"220p","C429","C0603","C1603"
"SS34","D420","SMA","C8678"
"1","R420","R0603","C22936"
"68k","R422","R0603","C23231"
"LMR14020","U420","SOP8","C187824"
"PESD1CAN","D430","SOT-23","C343993"
"120","R430","R0603","C22787"
"TJA1051T/3/1J","U430","SO8","C38695"
"FSA4157P6X","U755, U756","SOT-363","C10446"
"AP2331W-7","U103, U480","SOT-23","C460346"
"MWSA0503S-100MT","L421","SMD-5.2x5.4x2.8","C408412"
"NLV32T-2R2J-PF","L420","1210","C89016"
"LIS2DH12TR","U4","LGA-12","C110926"
"ZXMS6005SGTA","Q305, Q306, Q307, Q308, Q309, Q310, Q311, Q312","SOT-223","C174042"
"nSMD050-24V","F410, F300","F1206","C70076"
